Date,Close
4/22/2013,1.02654
4/23/2013,1.0267
4/24/2013,1.0273
4/25/2013,1.0295
4/26/2013,1.0278
4/27/2013,1.0278
4/28/2013,1.02843
4/29/2013,1.0346
4/30/2013,1.0371
5/1/2013,1.02788
5/2/2013,1.02582
5/3/2013,1.0316
5/4/2013,1.0314
5/5/2013,1.03023
5/6/2013,1.02443
5/7/2013,1.01812
5/8/2013,1.019
5/9/2013,1.00916
5/10/2013,1.002
5/11/2013,1.0023
5/12/2013,1
5/13/2013,0.9954
5/14/2013,0.99
5/15/2013,0.98857
5/16/2013,0.9821
5/17/2013,0.97285
5/18/2013,0.9726
5/19/2013,0.97386
5/20/2013,0.9815
5/21/2013,0.9813
5/22/2013,0.9682
5/23/2013,0.9723
5/24/2013,0.9647
5/25/2013,0.9646
5/26/2013,0.9639
5/27/2013,0.96281
5/28/2013,0.96047
5/29/2013,0.96271
5/30/2013,0.9678
5/31/2013,0.95684
6/2/2013,0.96075
6/3/2013,0.97604
6/4/2013,0.9652
6/5/2013,0.9523
6/6/2013,0.957
6/7/2013,0.94945
6/8/2013,0.9493
6/9/2013,0.94165
6/10/2013,0.94565
6/11/2013,0.94636
6/12/2013,0.9476
6/13/2013,0.9637
6/14/2013,0.95669
6/15/2013,0.9567
6/16/2013,0.95728
6/17/2013,0.9542
6/18/2013,0.9489
6/19/2013,0.9273
6/20/2013,0.9201
6/21/2013,0.92163
6/22/2013,0.9219
6/23/2013,0.9236
6/24/2013,0.9258
6/25/2013,0.9265
6/26/2013,0.9286
6/27/2013,0.92786
6/28/2013,0.91398
6/29/2013,0.9138
6/30/2013,0.9126
7/1/2013,0.92416
7/2/2013,0.914
7/3/2013,0.9091
7/4/2013,0.9142
7/5/2013,0.9067
7/6/2013,0.9067
7/7/2013,0.9066
7/8/2013,0.91374
7/9/2013,0.9167
7/10/2013,0.9292
7/11/2013,0.91694
7/12/2013,0.90442
7/13/2013,0.9047
7/14/2013,0.90696
7/15/2013,0.90884
7/16/2013,0.9243
7/17/2013,0.92241
7/18/2013,0.9178
7/19/2013,0.9171
7/20/2013,0.9172
7/21/2013,0.91949
7/22/2013,0.92517
7/23/2013,0.92887
7/24/2013,0.9154
7/25/2013,0.9242
7/26/2013,0.92595
7/27/2013,0.9261
7/28/2013,0.92761
7/29/2013,0.9191
7/30/2013,0.9072
7/31/2013,0.8934
8/1/2013,0.8939
8/2/2013,0.89005
8/3/2013,0.8904
8/4/2013,0.8903
8/5/2013,0.8914
8/6/2013,0.89827
8/7/2013,0.9
8/8/2013,0.90954
8/9/2013,0.91995
8/11/2013,0.91892
8/12/2013,0.91261
8/13/2013,0.9093
8/14/2013,0.91238
8/15/2013,0.9129
8/16/2013,0.91819
8/17/2013,0.9181
8/18/2013,0.91849
8/19/2013,0.91293
8/20/2013,0.9057
8/21/2013,0.89751
8/22/2013,0.9022
8/23/2013,0.90218
8/24/2013,0.9025
8/25/2013,0.90284
8/26/2013,0.9019
8/27/2013,0.89793
8/28/2013,0.89476
8/29/2013,0.892
8/30/2013,0.88982
8/31/2013,0.8898
9/1/2013,0.893
9/2/2013,0.89962
9/3/2013,0.90588
9/4/2013,0.9162
9/5/2013,0.91269
9/6/2013,0.91806
9/7/2013,0.9187
9/8/2013,0.9198
9/9/2013,0.9222
9/10/2013,0.93015
9/11/2013,0.9322
9/12/2013,0.92611
9/13/2013,0.92421
9/14/2013,0.9244
9/15/2013,0.93401
9/16/2013,0.9321
9/17/2013,0.93534
9/18/2013,0.9499
9/19/2013,0.94359
9/20/2013,0.93974
9/21/2013,0.9392
9/22/2013,0.93854
9/23/2013,0.942
9/24/2013,0.93831
9/25/2013,0.93621
9/26/2013,0.9363
9/27/2013,0.9314
9/29/2013,0.9291
9/30/2013,0.9314
10/1/2013,0.9392
10/2/2013,0.9384
10/3/2013,0.9398
10/4/2013,0.94336
10/5/2013,0.9429
10/6/2013,0.9437
10/7/2013,0.94252
10/8/2013,0.9438
10/9/2013,0.94555
10/10/2013,0.94485
10/11/2013,0.94666
10/12/2013,0.9465
10/13/2013,0.9433
10/14/2013,0.95
10/15/2013,0.95225
10/16/2013,0.95466
10/17/2013,0.962
10/18/2013,0.96772
10/19/2013,0.9671
10/20/2013,0.96712
10/21/2013,0.96547
10/22/2013,0.9707
10/23/2013,0.9624
10/24/2013,0.9619
10/25/2013,0.95833
10/26/2013,0.9584
10/27/2013,0.9594
10/28/2013,0.95422
10/29/2013,0.9478
10/30/2013,0.947
10/31/2013,0.9465
11/1/2013,0.94376
11/2/2013,0.9436
11/3/2013,0.9464
11/4/2013,0.951
11/5/2013,0.9499
11/6/2013,0.95239
11/7/2013,0.94562
11/8/2013,0.93838
11/10/2013,0.93716
11/11/2013,0.9363
11/12/2013,0.9302
11/13/2013,0.9362
11/14/2013,0.9308
11/15/2013,0.93683
11/17/2013,0.93675
11/18/2013,0.9366
11/19/2013,0.9436
11/20/2013,0.93242
11/21/2013,0.92286
11/22/2013,0.91672
11/23/2013,0.9172
11/24/2013,0.9167
11/25/2013,0.9185
11/26/2013,0.91194
11/27/2013,0.9083
11/28/2013,0.908
11/29/2013,0.91068
11/30/2013,0.9108
12/1/2013,0.912
12/2/2013,0.9114
12/3/2013,0.91387
12/4/2013,0.9032
12/5/2013,0.90614
12/6/2013,0.91006
12/7/2013,0.9103
12/8/2013,0.9105
12/9/2013,0.9091
12/10/2013,0.91442
12/11/2013,0.90454
12/12/2013,0.8926
12/13/2013,0.89569
12/14/2013,0.8961
12/15/2013,0.8951
12/16/2013,0.8939
12/17/2013,0.8919
12/18/2013,0.8845
12/19/2013,0.8861
12/20/2013,0.89187
12/21/2013,0.8919
12/22/2013,0.8921
12/23/2013,0.89312
12/24/2013,0.89209
12/25/2013,0.8914
12/26/2013,0.88841
12/27/2013,0.88669
12/28/2013,0.8864
12/29/2013,0.8853
12/30/2013,0.89135
12/31/2013,0.8911
1/1/2014,0.88903
1/2/2014,0.8903
1/3/2014,0.89451
1/4/2014,0.8944
1/5/2014,0.89603
1/6/2014,0.8963
1/7/2014,0.89164
1/8/2014,0.88884
1/9/2014,0.8894
1/10/2014,0.89943
1/11/2014,0.8995
1/12/2014,0.8998
1/13/2014,0.90474
1/14/2014,0.8959
1/15/2014,0.8902
1/16/2014,0.88177
1/17/2014,0.87773
1/18/2014,0.8781
1/19/2014,0.8772
1/20/2014,0.88028
1/21/2014,0.8807
1/22/2014,0.8843
1/23/2014,0.8758
1/24/2014,0.86823
1/25/2014,0.8682
1/26/2014,0.8698
1/27/2014,0.8726
1/28/2014,0.8788
1/29/2014,0.87458
1/30/2014,0.8801
1/31/2014,0.87541
2/1/2014,0.8753
2/2/2014,0.8751
2/3/2014,0.87446
2/4/2014,0.8912
2/5/2014,0.8929
2/6/2014,0.89469
2/7/2014,0.89554
2/8/2014,0.8955
2/9/2014,0.89436
2/10/2014,0.8943
2/11/2014,0.9019
2/12/2014,0.90201
2/13/2014,0.898
2/14/2014,0.90279
2/15/2014,0.9031
2/16/2014,0.9053
2/17/2014,0.9039
2/18/2014,0.90188
2/19/2014,0.8998
2/20/2014,0.90076
2/21/2014,0.89744
2/22/2014,0.8975
2/23/2014,0.8976
2/24/2014,0.90362
2/25/2014,0.9008
2/26/2014,0.89621
2/27/2014,0.89577
2/28/2014,0.89223
3/1/2014,0.8927
3/2/2014,0.8899
3/3/2014,0.8924
3/4/2014,0.8949
3/5/2014,0.89754
3/6/2014,0.9104
3/7/2014,0.906
3/8/2014,0.9068
3/9/2014,0.9054
3/10/2014,0.90237
3/11/2014,0.89611
3/12/2014,0.8994
3/13/2014,0.90245
3/14/2014,0.90296
3/15/2014,0.903
3/16/2014,0.90251
3/17/2014,0.90823
3/18/2014,0.9134
3/19/2014,0.9028
3/20/2014,0.9036
3/21/2014,0.9081
3/22/2014,0.9082
3/23/2014,0.90928
3/24/2014,0.9129
3/25/2014,0.9158
3/26/2014,0.92153
3/27/2014,0.92574
3/28/2014,0.92474
3/29/2014,0.9247
3/30/2014,0.92509
3/31/2014,0.927
4/1/2014,0.92427
4/2/2014,0.9243
4/3/2014,0.923
4/4/2014,0.92855
4/5/2014,0.9292
4/6/2014,0.9286
4/7/2014,0.9263
4/8/2014,0.93481
4/9/2014,0.9375
4/10/2014,0.9413
4/11/2014,0.93915
4/12/2014,0.9393
4/13/2014,0.9377
4/14/2014,0.94167
4/15/2014,0.935
4/16/2014,0.93676
4/17/2014,0.93282
4/18/2014,0.9324
4/19/2014,0.9327
4/20/2014,0.93375
4/21/2014,0.93333
4/22/2014,0.93618
4/23/2014,0.92847
4/24/2014,0.9265
4/25/2014,0.92705
4/26/2014,0.9267
4/27/2014,0.92714
4/28/2014,0.92577
4/29/2014,0.9268
4/30/2014,0.92827
5/1/2014,0.9272
5/2/2014,0.92752
5/4/2014,0.92788
5/5/2014,0.92764
5/6/2014,0.9344
5/7/2014,0.93221
5/8/2014,0.93689
5/9/2014,0.93573
5/10/2014,0.9363
5/11/2014,0.93565
5/12/2014,0.936
5/13/2014,0.93592
5/14/2014,0.9375
5/15/2014,0.93582
5/16/2014,0.93585
5/17/2014,0.9359
5/18/2014,0.93613
5/19/2014,0.93264
5/20/2014,0.9239
5/21/2014,0.9244
5/22/2014,0.9227
5/23/2014,0.92266
5/25/2014,0.92377
5/26/2014,0.9245
5/27/2014,0.92594
5/28/2014,0.9233
5/29/2014,0.9306
5/30/2014,0.9304
6/1/2014,0.93108
6/2/2014,0.92433
6/3/2014,0.9264
6/4/2014,0.9275
6/5/2014,0.9331
6/6/2014,0.933
6/7/2014,0.9331
6/8/2014,0.9331
6/9/2014,0.93509
6/10/2014,0.937
6/11/2014,0.93785
6/12/2014,0.94223
6/13/2014,0.94
6/14/2014,0.9401
6/15/2014,0.93951
6/16/2014,0.93968
6/17/2014,0.93371
6/18/2014,0.9397
6/19/2014,0.93978
6/20/2014,0.9384
6/21/2014,0.9387
6/22/2014,0.9381
6/23/2014,0.9425
6/24/2014,0.9367
6/25/2014,0.94016
6/26/2014,0.9415
6/27/2014,0.94222
6/29/2014,0.9416
6/30/2014,0.94304
7/1/2014,0.94876
7/2/2014,0.9439
7/3/2014,0.9347
7/4/2014,0.93623
7/5/2014,0.9365
7/6/2014,0.93564
7/7/2014,0.93685
7/8/2014,0.9402
7/9/2014,0.9412
7/10/2014,0.9391
7/11/2014,0.9389
7/12/2014,0.9388
7/13/2014,0.93847
7/14/2014,0.9395
7/15/2014,0.93719
7/16/2014,0.9363
7/17/2014,0.9341
7/18/2014,0.9387
7/19/2014,0.9391
7/20/2014,0.93957
7/21/2014,0.93664
7/22/2014,0.93915
7/23/2014,0.9439
7/24/2014,0.94176
7/25/2014,0.9394
7/26/2014,0.9394
7/27/2014,0.93983
7/28/2014,0.9404
7/29/2014,0.93864
7/30/2014,0.93237
7/31/2014,0.92952
8/1/2014,0.931
8/2/2014,0.9309
8/3/2014,0.9305
8/4/2014,0.93306
8/5/2014,0.9303
8/6/2014,0.9348
8/7/2014,0.9267
8/8/2014,0.9274
8/10/2014,0.9275
8/11/2014,0.92639
8/12/2014,0.9266
8/13/2014,0.9306
8/14/2014,0.9317
8/15/2014,0.93184
8/17/2014,0.93153
8/18/2014,0.9322
8/19/2014,0.9299
8/20/2014,0.92863
8/21/2014,0.9303
8/22/2014,0.93112
8/23/2014,0.9314
8/24/2014,0.9296
8/25/2014,0.9285
8/26/2014,0.9313
8/27/2014,0.93352
8/28/2014,0.9356
8/29/2014,0.93331
8/31/2014,0.9333
9/1/2014,0.93325
9/2/2014,0.92794
9/3/2014,0.93431
9/4/2014,0.934
9/5/2014,0.9376
9/7/2014,0.93659
9/8/2014,0.9278
9/9/2014,0.92082
9/10/2014,0.9161
9/11/2014,0.91028
9/12/2014,0.90353
9/13/2014,0.9035
9/14/2014,0.9006
9/15/2014,0.90281
9/16/2014,0.9075
9/17/2014,0.89381
9/18/2014,0.8983
9/19/2014,0.89203
9/20/2014,0.8924
9/21/2014,0.89336
9/22/2014,0.8876
9/23/2014,0.8851
9/24/2014,0.88743
9/25/2014,0.8798
9/26/2014,0.87634
9/27/2014,0.8762
9/28/2014,0.87497
9/29/2014,0.8718
9/30/2014,0.8745
10/1/2014,0.87357
10/2/2014,0.87953
10/3/2014,0.8674
10/4/2014,0.8674
10/5/2014,0.8654
10/6/2014,0.8767
10/7/2014,0.8805
10/8/2014,0.88342
10/9/2014,0.8763
10/10/2014,0.86791
10/11/2014,0.8682
10/12/2014,0.86584
10/13/2014,0.87558
10/14/2014,0.87072
10/15/2014,0.8799
10/16/2014,0.87537
10/17/2014,0.87445
10/18/2014,0.8743
10/19/2014,0.87575
10/20/2014,0.87899
10/21/2014,0.8767
10/22/2014,0.87691
10/23/2014,0.87618
10/24/2014,0.87945
10/25/2014,0.8791
10/26/2014,0.87976
10/27/2014,0.87979
10/28/2014,0.8859
10/29/2014,0.8767
10/30/2014,0.8828
10/31/2014,0.87945
11/2/2014,0.8746
11/3/2014,0.8694
11/4/2014,0.87473
11/5/2014,0.8577
11/6/2014,0.8562
11/7/2014,0.86305
11/9/2014,0.86416
11/10/2014,0.86292
11/11/2014,0.87037
11/12/2014,0.87062
11/13/2014,0.87037
11/14/2014,0.87445
11/15/2014,0.8743
11/16/2014,0.875
11/17/2014,0.87064
11/18/2014,0.87063
11/19/2014,0.8593
11/20/2014,0.86197
11/21/2014,0.8666
11/22/2014,0.8668
11/23/2014,0.8679
11/24/2014,0.8594
11/25/2014,0.85447
11/26/2014,0.8529
11/27/2014,0.85157
11/28/2014,0.85025
11/30/2014,0.8439
12/1/2014,0.8476
12/2/2014,0.84602
12/3/2014,0.83955
12/4/2014,0.83851
12/5/2014,0.83172
12/6/2014,0.8324
12/7/2014,0.8306
12/8/2014,0.8296
12/9/2014,0.83022
12/10/2014,0.8328
12/11/2014,0.82493
12/12/2014,0.82398
12/13/2014,0.824
12/14/2014,0.82123
12/15/2014,0.8212
12/16/2014,0.82174
12/17/2014,0.81231
12/18/2014,0.8167
12/19/2014,0.81404
12/21/2014,0.81475
12/22/2014,0.8118
12/23/2014,0.8111
12/24/2014,0.81066
12/25/2014,0.81078
12/26/2014,0.8106
12/28/2014,0.8112
12/29/2014,0.8133
12/30/2014,0.81812
12/31/2014,0.81647
1/1/2015,0.81767
1/2/2015,0.80878
1/4/2015,0.8066
1/5/2015,0.8097
1/6/2015,0.8078
1/7/2015,0.8074
1/8/2015,0.81117
1/9/2015,0.82022
1/11/2015,0.822
1/12/2015,0.8149
1/13/2015,0.81711
1/14/2015,0.81413
1/15/2015,0.822
1/16/2015,0.82227
1/18/2015,0.82261
1/19/2015,0.8193
1/20/2015,0.8163
1/21/2015,0.8097
1/22/2015,0.80167
1/23/2015,0.79072
1/25/2015,0.7874
1/26/2015,0.792
1/27/2015,0.79191
1/28/2015,0.7891
1/29/2015,0.778
1/30/2015,0.77595
1/31/2015,0.7768
2/1/2015,0.778
2/2/2015,0.77985
2/3/2015,0.7761
2/4/2015,0.7757
2/5/2015,0.7798
2/6/2015,0.77912
2/8/2015,0.7759
2/9/2015,0.77976
2/10/2015,0.7782
2/11/2015,0.77198
2/12/2015,0.77542
2/13/2015,0.7747
2/15/2015,0.7764
2/16/2015,0.77542
2/17/2015,0.781
2/18/2015,0.7806
2/19/2015,0.7795
2/20/2015,0.78402
2/22/2015,0.7844
2/23/2015,0.7798
2/24/2015,0.7831
2/25/2015,0.7882
2/26/2015,0.78032
2/27/2015,0.78065
3/1/2015,0.77831
3/2/2015,0.7755
3/3/2015,0.78172
3/4/2015,0.78204
3/5/2015,0.77828
3/6/2015,0.77136
3/8/2015,0.772
3/9/2015,0.7683
3/10/2015,0.7639
3/11/2015,0.7603
3/12/2015,0.77039
3/13/2015,0.76351
3/14/2015,0.7637
3/15/2015,0.7614
3/16/2015,0.7641
3/17/2015,0.76211
3/18/2015,0.7776
3/19/2015,0.7656
3/20/2015,0.77715
3/22/2015,0.77814
3/23/2015,0.7873
3/24/2015,0.78612
3/25/2015,0.78274
3/26/2015,0.78323
3/27/2015,0.775
3/29/2015,0.77321
3/30/2015,0.7655
3/31/2015,0.76122
4/1/2015,0.7605
4/2/2015,0.7578
4/3/2015,0.76268
4/5/2015,0.764
4/6/2015,0.75884
4/7/2015,0.7639
4/8/2015,0.76826
4/9/2015,0.77023
4/10/2015,0.76754
4/12/2015,0.76668
4/13/2015,0.7585
4/14/2015,0.76125
4/15/2015,0.76764
4/16/2015,0.77866
4/17/2015,0.77812
4/19/2015,0.78064
4/20/2015,0.77214
4/21/2015,0.77128
4/22/2015,0.7748
4/23/2015,0.77758
4/24/2015,0.78199
4/26/2015,0.78302
4/27/2015,0.78655
4/28/2015,0.7995
4/29/2015,0.79943
4/30/2015,0.7899
5/1/2015,0.78494
5/3/2015,0.7827
5/4/2015,0.7839
5/5/2015,0.7931
5/6/2015,0.7955
5/7/2015,0.7899
5/8/2015,0.79321
5/10/2015,0.7923
5/11/2015,0.7898
5/12/2015,0.79888
5/13/2015,0.81113
5/14/2015,0.8084
5/15/2015,0.80298
5/17/2015,0.80469
5/18/2015,0.79944
5/19/2015,0.79207
5/20/2015,0.7877
5/21/2015,0.7899
5/22/2015,0.78122
5/25/2015,0.7825
5/26/2015,0.7743
5/27/2015,0.7733
5/28/2015,0.7655
5/29/2015,0.76406
6/1/2015,0.7612
6/2/2015,0.7761
6/3/2015,0.7771
6/4/2015,0.7686
6/5/2015,0.76177
6/8/2015,0.7686
6/9/2015,0.7689
6/10/2015,0.7731
6/11/2015,0.77466
6/12/2015,0.77251
6/15/2015,0.77561
6/16/2015,0.7742
6/17/2015,0.7723
6/18/2015,0.7788
6/19/2015,0.77664
6/22/2015,0.7727
6/23/2015,0.77407
6/24/2015,0.7708
6/25/2015,0.77322
6/26/2015,0.76529
6/29/2015,0.767
6/30/2015,0.769
7/1/2015,0.7638
7/2/2015,0.76361
7/3/2015,0.75082
7/6/2015,0.74763
7/7/2015,0.74555
7/8/2015,0.7419
7/9/2015,0.7457
7/10/2015,0.74376
7/13/2015,0.739
7/14/2015,0.7444
7/15/2015,0.7371
7/16/2015,0.74116
7/17/2015,0.73694
7/20/2015,0.7374
7/21/2015,0.7421
7/22/2015,0.7373
7/23/2015,0.7354
7/24/2015,0.72832
7/27/2015,0.7273
7/28/2015,0.7345
7/29/2015,0.7297
7/30/2015,0.72938
7/31/2015,0.72974
8/3/2015,0.72746
8/4/2015,0.7372
8/5/2015,0.735
8/6/2015,0.73439
8/7/2015,0.74175
8/10/2015,0.7412
8/11/2015,0.7309
8/12/2015,0.7379
8/13/2015,0.7373
8/14/2015,0.73712
8/17/2015,0.7369
8/18/2015,0.7337
8/19/2015,0.7352
8/20/2015,0.7335
8/21/2015,0.73104
8/24/2015,0.717
8/25/2015,0.7103
8/26/2015,0.71228
8/27/2015,0.7171
8/28/2015,0.71585
8/31/2015,0.7107
9/1/2015,0.70078
9/2/2015,0.7042
9/3/2015,0.7016
9/4/2015,0.69045
9/7/2015,0.6942
9/8/2015,0.7035
9/9/2015,0.6964
9/10/2015,0.70692
9/11/2015,0.70908
9/14/2015,0.7159
9/15/2015,0.7125
9/16/2015,0.71984
9/17/2015,0.71879
9/18/2015,0.71815
9/21/2015,0.7126
9/22/2015,0.7076
9/23/2015,0.6996
9/24/2015,0.701
9/25/2015,0.70235
9/28/2015,0.6969
9/29/2015,0.7
9/30/2015,0.70092
10/1/2015,0.7035
10/2/2015,0.70507
10/5/2015,0.7084
10/6/2015,0.7156
10/7/2015,0.7193
10/8/2015,0.72656
10/9/2015,0.73304
10/12/2015,0.7342
10/13/2015,0.7221
10/14/2015,0.7316
10/15/2015,0.7325
10/16/2015,0.72601
10/19/2015,0.72542
10/20/2015,0.72656
10/21/2015,0.72138
10/22/2015,0.72098
10/23/2015,0.72103
10/26/2015,0.72482
10/27/2015,0.719
10/28/2015,0.7097
10/29/2015,0.7088
10/30/2015,0.71333
11/2/2015,0.71572
11/3/2015,0.7187
11/4/2015,0.7136
11/5/2015,0.7144
11/6/2015,0.70363
11/9/2015,0.70494
11/10/2015,0.70449
11/11/2015,0.70679
11/12/2015,0.71345
11/13/2015,0.71259
11/16/2015,0.70926
11/17/2015,0.711
11/18/2015,0.71152
11/19/2015,0.71881
11/20/2015,0.72356
11/22/2015,0.72278
11/23/2015,0.71879
11/24/2015,0.72555
11/25/2015,0.72532
11/26/2015,0.7216
11/27/2015,0.71895
11/30/2015,0.723
12/1/2015,0.7321
12/2/2015,0.73012
12/3/2015,0.7326
12/4/2015,0.73333
12/7/2015,0.72564
12/8/2015,0.72226
12/9/2015,0.72326
12/10/2015,0.72705
12/11/2015,0.71822
12/14/2015,0.7253
12/15/2015,0.71994
12/16/2015,0.7205
12/17/2015,0.7124
12/18/2015,0.71705
12/21/2015,0.71969
12/22/2015,0.72298
12/23/2015,0.723
12/24/2015,0.7269
12/25/2015,0.728
12/28/2015,0.7254
12/29/2015,0.72885
12/30/2015,0.7281
12/31/2015,0.72699
1/1/2016,0.7283
1/3/2016,0.72842
1/4/2016,0.71833
1/5/2016,0.7159
1/6/2016,0.7078
1/7/2016,0.70128
1/8/2016,0.69508
1/10/2016,0.6937
1/11/2016,0.6984
1/12/2016,0.6983
1/13/2016,0.6935
1/14/2016,0.69953
1/15/2016,0.6858
1/17/2016,0.6857
1/18/2016,0.68726
1/19/2016,0.69106
1/20/2016,0.69404
1/21/2016,0.70147
1/22/2016,0.70014
1/23/2016,0.7002
1/24/2016,0.69989
1/25/2016,0.6935
1/26/2016,0.7002
1/27/2016,0.70096
1/28/2016,0.7081
1/29/2016,0.70825
1/31/2016,0.70684
2/1/2016,0.71071
2/2/2016,0.7024
2/3/2016,0.7156
2/4/2016,0.7198
2/5/2016,0.70631
2/6/2016,0.707
2/7/2016,0.7083
2/8/2016,0.70739
2/9/2016,0.70637
2/10/2016,0.71004
2/11/2016,0.7122
2/12/2016,0.71027
2/14/2016,0.7113
2/15/2016,0.7144
2/16/2016,0.7116
2/17/2016,0.71714
2/18/2016,0.7148
2/19/2016,0.71478
2/20/2016,0.7149
2/21/2016,0.7143
2/22/2016,0.723
2/23/2016,0.7193
2/24/2016,0.71916
2/25/2016,0.72356
2/26/2016,0.71245
2/28/2016,0.71247
2/29/2016,0.71392
3/1/2016,0.71808
3/2/2016,0.7285
3/3/2016,0.73555
3/4/2016,0.7435
3/6/2016,0.7406
3/7/2016,0.7456
3/8/2016,0.74328
3/9/2016,0.7466
3/10/2016,0.7457
3/11/2016,0.75595
3/13/2016,0.75609
3/14/2016,0.75177
3/15/2016,0.74608
3/16/2016,0.75427
3/17/2016,0.7646
3/18/2016,0.76029
3/19/2016,0.7602
3/20/2016,0.7592
3/21/2016,0.75688
3/22/2016,0.7618
3/23/2016,0.7532
3/24/2016,0.7524
3/25/2016,0.75041
3/27/2016,0.75013
3/28/2016,0.7552
3/29/2016,0.76352
3/30/2016,0.7656
3/31/2016,0.7668
4/1/2016,0.7676
4/2/2016,0.7669
