Date,Close
12/15/2014,31.64
12/16/2014,30.79
12/17/2014,31.42
12/18/2014,32.18
12/19/2014,32.32
12/22/2014,32.45
12/23/2014,32.51
12/24/2014,32.51
12/26/2014,32.61
12/29/2014,32.65
12/30/2014,32.49
12/31/2014,32.16
1/2/2015,32.15
1/5/2015,31.56
1/6/2015,31.28
1/7/2015,31.66
1/8/2015,32.22
1/9/2015,31.95
1/12/2015,31.69
1/13/2015,31.61
1/14/2015,31.43
1/15/2015,31.14
1/16/2015,31.56
1/20/2015,31.61
1/21/2015,31.76
1/22/2015,32.25
1/23/2015,32.07
1/26/2015,32.15
1/27/2015,31.72
1/28/2015,31.3
1/29/2015,31.6
1/30/2015,31.19
2/2/2015,31.59
2/3/2015,32.05
2/4/2015,31.93
2/5/2015,32.26
2/6/2015,32.16
2/9/2015,32.02
2/10/2015,32.37
2/11/2015,32.38
2/12/2015,32.7
2/13/2015,32.83
2/17/2015,32.89
2/18/2015,32.88
2/19/2015,32.85
2/20/2015,33.05
2/23/2015,33.04
2/24/2015,33.14
2/25/2015,33.12
2/26/2015,33.07
2/27/2015,32.98
3/2/2015,33.18
3/3/2015,33.03
3/4/2015,32.89
3/5/2015,32.93
3/6/2015,32.47
3/9/2015,32.6
3/10/2015,32.05
3/11/2015,31.99
3/12/2015,32.4
3/13/2015,32.21
3/16/2015,32.64
3/17/2015,32.54
3/18/2015,32.93
3/19/2015,32.77
3/20/2015,33.07
3/23/2015,33.01
3/24/2015,32.81
3/25/2015,32.33
3/26/2015,32.26
3/27/2015,32.34
3/30/2015,32.74
3/31/2015,32.45
4/1/2015,32.33
4/2/2015,32.44
4/6/2015,32.66
4/7/2015,32.59
4/8/2015,32.69
4/9/2015,32.84
4/10/2015,33.01
4/13/2015,32.86
4/14/2015,32.91
4/15/2015,33.08
4/16/2015,33.06
4/17/2015,32.68
4/20/2015,32.98
4/21/2015,32.94
4/22/2015,33.1
4/23/2015,33.18
4/24/2015,33.26
4/27/2015,33.12
4/28/2015,33.22
4/29/2015,33.09
4/30/2015,32.76
5/1/2015,33.12
5/4/2015,33.22
5/5/2015,32.83
5/6/2015,32.69
5/7/2015,32.82
5/8/2015,33.26
5/11/2015,33.1
5/12/2015,33.01
5/13/2015,33
5/14/2015,33.36
5/15/2015,33.39
5/18/2015,33.5
5/19/2015,33.48
5/20/2015,33.45
5/21/2015,33.54
5/22/2015,33.46
5/26/2015,33.12
5/27/2015,33.43
5/28/2015,33.39
5/29/2015,33.18
6/1/2015,33.25
6/2/2015,33.22
6/3/2015,33.3
6/4/2015,33.01
6/5/2015,32.96
6/8/2015,32.76
6/9/2015,32.77
6/10/2015,33.17
6/11/2015,33.23
6/12/2015,33
6/15/2015,32.85
6/16/2015,33.04
6/17/2015,33.1
6/18/2015,33.44
6/19/2015,33.26
6/22/2015,33.46
6/23/2015,33.49
6/24/2015,33.24
6/25/2015,33.14
6/26/2015,33.14
6/29/2015,32.45
6/30/2015,32.54
7/1/2015,32.77
7/2/2015,32.76
7/6/2015,32.63
7/7/2015,32.83
7/8/2015,32.3
7/9/2015,32.37
7/10/2015,32.77
7/13/2015,33.13
7/14/2015,33.28
7/15/2015,33.26
7/16/2015,33.52
7/17/2015,33.56
7/20/2015,33.59
7/21/2015,33.44
7/22/2015,33.37
7/23/2015,33.18
7/24/2015,32.83
